AGE,HS_GPA,Cum_GPA,Comp_sex,comp_lev,Cum GPA BOT group,Ethnicity,CrsHierarchy,Cum Units BOT group,comp_enrol,CatalogNum,Course Number,Class Type,Comp Pell,CourseDpt,Course,ENR_STATUS,EOP_STATUS,ETH_WASC,FGS_all,FresnoSArea,FullTime,GPA_T1,GPAcum_T1,GradeNum,Grade,Grd Points,HSGPA,LCOM Group,MajorDesc,PELL_Recipient,PERIOD,Pass,Semester,Course Number_1,Profile 2,RemEngl,RemMath,SAT_COMP,SAT_MATH,SAT_VERB,SEX,Tot Enrl,Transcript Description
18,2.5-2.9,NA,Female,Freshman,NA,White,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,White,1,1,1,2.75,2.75,2,C,6,2.710000038,NA,Pre-Psychology,1,20134,1,F13,74877,2.5-2.9,0,1,1060,490,570,F,250,MAJOR: PRE-PSYCHOLOGY
17,2.5-2.9,NA,Male,Freshman,NA,Asian,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,1,1,1,1,1.455,2,C,6,2.579999924,NA,Pre-Psychology,1,20134,1,F13,74877,2.5-2.9,0,0,1020,500,520,M,250,MAJOR: PRE-PSYCHOLOGY
18,3.0-3.4,NA,Male,Freshman,NA,Hispanic,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,0,0,0,F,0,3,NA,Pre-Psychology,1,20134,0,F13,74877,3.0-3.4,1,1,700,340,360,M,250,MAJOR: PRE-PSYCHOLOGY
18,2.5-2.9,NA,Female,Freshman,NA,Hispanic,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,Y,Hispanic,1,1,1,2.75,2.75,2,C,6,2.799999952,NA,Pre-Psychology,1,20134,1,F13,75087,2.5-2.9,1,0,NA,NA,NA,F,246,MAJOR: PRE-PSYCHOLOGY
21,3.0-3.4,1.57,Female,Sophomore,1.5-1.9,Asian,75087,30-44,Continuing,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,0,1.375,0,F,0,3.359999895,NA,Undeclared                UGRD,1,20134,0,F13,75087,3.0-3.4,1,1,570,350,220,F,246,MAJOR: UNDECLARED
18,3.0-3.4,NA,Female,Freshman,NA,Hispanic,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,2.33,2.333,2,C,6,3.410000086,NA,Pre-Nursing,1,20134,1,F13,75087,3.0-3.4,1,0,870,440,430,F,246,MAJOR: PRE-NURSING
18,3.0-3.4,NA,Male,Freshman,NA,White,74877,0-14,First-Time,10,74877,E,Not,Psychology,PSYCH 10,5,N,White,0,1,1,3.25,3.25,3,B,9,3.2699999809999998,NA,Pre-Psychology,0,20134,1,F13,74877,3.0-3.4,0,0,1030,440,590,M,250,MAJOR: PRE-PSYCHOLOGY
18,3.5-4.0,NA,Female,Freshman,NA,White,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,White,1,1,1,2.33,2.25,1,D,3,4,NA,Pre-Nursing,1,20134,0,F13,75087,3.5-4.0,0,0,910,440,470,F,246,MAJOR: PRE-NURSING
18,> 4.0,NA,Female,Freshman,NA,White,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,White,0,0,1,3.62,3.615,3,B,9,4.090000153,NA,*Kines General Kines Sport Adm,1,20134,1,F13,74877,> 4.0,0,0,1120,570,550,F,250,MAJOR: KINESIOLOGY - GENERAL KINESIOLOGY
18,3.0-3.4,NA,Female,Freshman,NA,Hispanic,75087,0-14,First-Time,10,75087,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,1,1,4,4,4,A,12,3.2300000190000002,NA,Pre-Nursing,0,20134,1,F13,75087,3.0-3.4,1,0,980,510,470,F,246,MAJOR: PRE-NURSING
18,3.5-4.0,NA,Female,Freshman,NA,African American,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,African American,1,0,1,3.5,3.5,3,B,9,3.670000076,NA,Pre-Nursing,1,20134,1,F13,75087,3.5-4.0,0,1,920,430,490,F,246,MAJOR: PRE-NURSING
18,3.5-4.0,NA,Female,Freshman,NA,Hispanic,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,0,1,3.33,3.333,3,B,9,3.549999952,NA,Pre-Nursing,1,20134,1,F13,75087,3.5-4.0,0,0,910,410,500,F,246,MAJOR: PRE-NURSING
18,3.0-3.4,NA,Female,Freshman,NA,Hispanic,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,2.67,2.667,2,C,6,3.2300000190000002,NA,Pre-Nursing,1,20134,1,F13,74877,3.0-3.4,1,0,710,390,320,F,250,MAJOR: PRE-NURSING
19,3.0-3.4,NA,Male,Freshman,NA,Hispanic,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,3.33,3.333,3,B,9,3.140000105,NA,Pre-Nursing,1,20134,1,F13,75087,3.0-3.4,1,0,670,380,290,M,246,MAJOR: PRE-NURSING
18,3.0-3.4,NA,Female,Freshman,NA,Asian,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,1,1,1,2,2,2,C,6,3.0999999049999998,NA,Pre-Nursing,1,20134,1,F13,75087,3.0-3.4,1,1,850,420,430,F,246,MAJOR: PRE-NURSING
17,> 4.0,NA,Female,Freshman,NA,Asian,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,0,1,1,3.75,3.75,3,B,9,4.199999809,NA,Pre-Nursing,1,20134,1,F13,75087,> 4.0,0,0,1050,550,500,F,246,MAJOR: PRE-NURSING
18,3.0-3.4,NA,Male,Freshman,NA,Hispanic,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,2.33,2.333,0,F,0,3.2300000190000002,NA,Pre-Nursing,1,20134,0,F13,74877,3.0-3.4,0,0,960,510,450,M,250,MAJOR: PRE-NURSING
18,2.5-2.9,NA,Male,Freshman,NA,Hispanic,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,0,1,3.25,3.25,3,B,9,2.680000067,NA,Pre-Psychology,1,20134,1,F13,75087,2.5-2.9,0,0,1110,550,560,M,246,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,NA,Female,Freshman,NA,Hispanic,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,2.33,2.333,2,C,6,3.289999962,NA,Pre-Psychology,1,20134,1,F13,74877,3.0-3.4,1,1,750,370,380,F,250,MAJOR: PRE-PSYCHOLOGY
18,2.5-2.9,NA,Female,Freshman,NA,White,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,White,1,1,1,2.15,2.154,1,D,3,2.880000114,NA,Pre-Psychology,1,20134,0,F13,74877,2.5-2.9,0,0,820,400,420,F,250,MAJOR: PRE-PSYCHOLOGY
18,3.5-4.0,NA,Female,Freshman,NA,African American,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,African American,1,0,1,3.8,3.8,3,B,9,4,NA,Pre-Psychology,1,20134,1,F13,75087,3.5-4.0,0,0,900,430,470,F,246,MAJOR: PRE-PSYCHOLOGY
17,3.5-4.0,NA,Female,Freshman,NA,Asian,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,1,1,1,3.5,3.5,3,B,9,3.640000105,NA,Pre-Nursing,1,20134,1,F13,75087,3.5-4.0,0,0,960,480,480,F,246,MAJOR: PRE-NURSING
18,2.5-2.9,NA,Female,Freshman,NA,Hispanic,74877,0-14,First-Time,10,74877,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,1,1,3.77,3.769,3,B,9,2.9000000950000002,NA,Pre-Nursing,0,20134,1,F13,74877,2.5-2.9,0,0,820,450,370,F,250,MAJOR: PRE-NURSING
18,3.5-4.0,NA,Female,Freshman,NA,Hispanic,74877,0-14,First-Time,10,74877,E,Not,Psychology,PSYCH 10,5,N,Hispanic,1,1,0,3,3,2,C,6,3.5199999809999998,NA,*Kines General Kines Sport Adm,0,20134,1,F13,74877,3.5-4.0,1,0,820,430,390,F,250,MAJOR: KINESIOLOGY - GENERAL KINESIOLOGY
18,3.5-4.0,NA,Female,Freshman,NA,Hispanic,74877,0-14,First-Time,10,74877,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,0,1,3.4,3.4,3,B,9,3.670000076,NA,Biology,0,20134,1,F13,74877,3.5-4.0,0,1,900,410,490,F,250,MAJOR: BIOLOGY
18,2.5-2.9,NA,Female,Freshman,NA,White,75087,0-14,First-Time,10,75087,E,Not,Psychology,PSYCH 10,5,N,White,1,1,1,3.33,3.333,2,C,6,2.819999933,NA,Pre-Nursing,0,20134,1,F13,75087,2.5-2.9,1,1,840,410,430,F,246,MAJOR: PRE-NURSING
18,3.5-4.0,NA,Male,Freshman,NA,Unknown,74877,0-14,First-Time,10,74877,E,Not,Psychology,PSYCH 10,5,N,Unknown,0,1,0,1.5,1.5,0,F,0,3.920000076,NA,Biology,0,20134,0,F13,74877,3.5-4.0,0,1,NA,NA,NA,M,250,MAJOR: BIOLOGY
18,3.0-3.4,NA,Female,Freshman,NA,Asian,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,1,1,1,1.6,1.6,3,B,9,3.460000038,NA,Pre-Nursing,1,20134,1,F13,74877,3.0-3.4,1,0,910,500,410,F,250,MAJOR: PRE-NURSING
18,3.5-4.0,NA,Female,Freshman,NA,Asian,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,1,1,1,0,0,0,F,0,4,NA,Pre-Nursing,1,20134,0,F13,75087,3.5-4.0,0,1,840,400,440,F,246,MAJOR: PRE-NURSING
19,3.5-4.0,NA,Female,Freshman,NA,White,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,White,1,1,1,3.25,3.25,2,C,6,3.75,NA,Pre-Nursing,1,20134,1,F13,75087,3.5-4.0,0,0,NA,NA,NA,F,246,MAJOR: PRE-NURSING
22,3.5-4.0,NA,Female,Junior,NA,Hispanic,75087,60-74,Transfer,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,4,N,Hispanic,1,1,1,2.5,3.156,0,F,0,4,NA,Biology,1,20134,0,F13,75087,3.5-4.0,0,0,NA,NA,NA,F,246,MAJOR: BIOLOGY
22,3.0-3.4,3.03,Female,Senior,3.0-3.4,Asian,75087,120-139,Continuing,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,3.33,3.051,2,C,6,3.460000038,NA,Bus Ad-Management,1,20134,1,F13,75087,3.0-3.4,0,0,1000,520,480,F,246,MAJOR: BUSINESS ADMINISTRATION - MANAGEMENT OPTION
18,3.0-3.4,NA,Female,Freshman,NA,Asian,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,Y,Asian,1,1,1,1.67,1.667,2,C,6,3.4000000950000002,NA,Undeclared                UGRD,1,20134,1,F13,75087,3.0-3.4,1,1,750,330,420,F,246,MAJOR: UNDECLARED
19,3.0-3.4,NA,Male,Junior,NA,White,74877,60-74,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,Y,White,1,1,1,1.46,2.627,2,C,6,3.4800000190000002,NA,Electrical Engineering,1,20134,1,F13,74877,3.0-3.4,0,0,1230,580,650,M,250,MAJOR: ELECTRICAL ENGINEERING
18,> 4.0,NA,Female,Freshman,NA,Asian,75087,15-29,First-Time,10,75087,E,Not,Psychology,PSYCH 10,5,N,Asian,0,1,1,3.8,3.806,4,A,12,4.170000076,NA,Pre-Nursing,0,20134,1,F13,75087,> 4.0,0,0,1030,510,520,F,246,MAJOR: PRE-NURSING
17,3.0-3.4,NA,Female,Freshman,NA,Hispanic,74877,0-14,First-Time,10,74877,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,1,1,3.5,3.5,2,C,6,3.140000105,NA,English Major,0,20134,1,F13,74877,3.0-3.4,0,1,890,410,480,F,250,MAJOR: ENGLISH - THE ENGLISH MAJOR OPTION
18,3.5-4.0,NA,Female,Freshman,NA,Hispanic,75087,15-29,First-Time,10,75087,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,1,1,3.8,3.793,4,A,12,3.950000048,NA,Pre-Nursing,0,20134,1,F13,75087,3.5-4.0,0,0,1230,630,600,F,246,MAJOR: PRE-NURSING
18,> 4.0,NA,Female,Freshman,NA,Hispanic,74877,0-14,First-Time,10,74877,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,1,1,4,4,4,A,12,4.230000019,NA,Pre-Nursing,0,20134,1,F13,74877,> 4.0,0,0,1000,510,490,F,250,MAJOR: PRE-NURSING
18,3.5-4.0,NA,Female,Freshman,NA,Hispanic,75087,0-14,First-Time,10,75087,E,Not,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,3,3,2,C,6,3.6500000950000002,NA,Pre-Nursing,0,20134,1,F13,75087,3.5-4.0,0,1,780,370,410,F,246,MAJOR: PRE-NURSING
20,3.0-3.4,3.24,Female,Sophomore,3.0-3.4,Two or More,75087,30-44,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,Two or More,1,1,1,2.4,2.947,2,C,6,3.410000086,NA,Biology,0,20134,1,F13,75087,3.0-3.4,0,1,930,450,480,F,246,MAJOR: BIOLOGY
19,> 4.0,4,Female,Junior,3.5-4.0,Two or More,75087,60-74,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,Two or More,0,1,1,4,4,4,A,12,4.329999924,NA,Chemistry,0,20134,1,F13,75087,> 4.0,0,0,1380,730,650,F,246,MAJOR: CHEMISTRY
18,3.5-4.0,NA,Male,Freshman,NA,Hispanic,74877,15-29,First-Time,10,74877,E,Not,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,3.8,3.8,3,B,9,3.779999971,NA,Pre-Psychology,0,20134,1,F13,74877,3.5-4.0,0,0,1290,580,710,M,250,MAJOR: PRE-PSYCHOLOGY
17,3.5-4.0,NA,Male,Freshman,NA,White,75087,15-29,First-Time,10,75087,E,Not,Psychology,PSYCH 10,5,N,White,0,1,1,4,3.306,4,A,12,3.6500000950000002,NA,Computer Engineering,0,20134,1,F13,75087,3.5-4.0,0,0,1210,650,560,M,246,MAJOR: COMPUTER ENGINEERING
18,2.5-2.9,2.57,Female,Freshman,2.5-2.9,Hispanic,74877,15-29,Continuing,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.4,2.5,3,B,9,2.630000114,NA,Liberal Studies-Blended Pgm,1,20134,1,F13,74877,2.5-2.9,1,1,780,420,360,F,250,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
17,3.5-4.0,NA,Female,Freshman,NA,Asian,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,1,1,1,3.33,3.333,3,B,9,3.670000076,NA,Pre-Psychology,1,20134,1,F13,74877,3.5-4.0,0,1,800,370,430,F,250,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,2.88,Female,Sophomore,2.5-2.9,Hispanic,75087,30-44,Continuing,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,1.5,2.566,1,D,3,3.460000038,NA,Pre-Nursing,1,20134,0,F13,75087,3.0-3.4,0,0,1000,520,480,F,246,MAJOR: PRE-NURSING
18,3.5-4.0,NA,Male,Freshman,NA,Asian,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,0,1,1,3.4,3.4,2,C,6,3.609999895,NA,Pre-Nursing,1,20134,1,F13,75087,3.5-4.0,0,0,960,530,430,M,246,MAJOR: PRE-NURSING
18,3.5-4.0,NA,Male,Freshman,NA,Asian,74877,0-14,First-Time,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,1,1,1,4,4,4,A,12,3.7699999809999998,NA,Crim-Law Enforcement,1,20134,1,F13,74877,3.5-4.0,1,0,900,440,460,M,250,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
18,3.0-3.4,NA,Male,Freshman,NA,White,75087,15-29,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,White,1,0,1,3.25,3.25,3,B,9,3.450000048,NA,Biology,1,20134,1,F13,75087,3.0-3.4,0,0,1210,660,550,M,246,MAJOR: BIOLOGY
18,3.0-3.4,NA,Female,Freshman,NA,Asian,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,Y,Asian,1,1,1,2.75,2.75,2,C,6,3.2699999809999998,NA,Pre-Nursing,1,20134,1,F13,75087,3.0-3.4,0,1,900,470,430,F,246,MAJOR: PRE-NURSING
21,3.0-3.4,NA,Male,Junior,NA,White,74877,60-74,Transfer,10,74877,E,Not,Psychology,PSYCH 10,4,N,White,0,1,1,2.2,2.519,1,D,3,3.1500000950000002,NA,Kinesiology-Exercise Science,0,20134,0,F13,74877,3.0-3.4,0,0,1020,490,530,M,250,MAJOR: KINESIOLOGY - EXERCISE SCIENCE OPTION
18,> 4.0,NA,Female,Freshman,NA,Hispanic,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,3.8,3.8,3,B,9,4.079999924,NA,Pre-Nursing,1,20134,1,F13,75087,> 4.0,1,0,940,470,470,F,246,MAJOR: PRE-NURSING
18,3.5-4.0,NA,Female,Freshman,NA,White,75087,0-14,First-Time,10,75087,E,Not,Psychology,PSYCH 10,5,N,White,0,1,1,4,4,4,A,12,3.950000048,NA,Pre-Psychology,0,20134,1,F13,75087,3.5-4.0,0,0,1070,500,570,F,246,MAJOR: PRE-PSYCHOLOGY
18,3.0-3.4,2.24,Female,Freshman,2.0-2.4,Hispanic,74877,15-29,Continuing,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.79,2.457,2,C,6,3.299999952,NA,Pre-Nursing,1,20134,1,F13,74877,3.0-3.4,1,0,NA,NA,NA,F,250,MAJOR: PRE-NURSING
19,3.0-3.4,3.44,Male,Sophomore,3.0-3.4,Asian,74877,30-44,Continuing,10,74877,E,Not,Psychology,PSYCH 10,1,N,Asian,1,0,1,2.94,3.256,2,C,6,3.24000001,NA,Kinesiology-Exercise Science,0,20134,1,F13,74877,3.0-3.4,0,0,1020,550,470,M,250,MAJOR: KINESIOLOGY - EXERCISE SCIENCE OPTION
18,2.5-2.9,NA,Female,Freshman,NA,White,74877,0-14,First-Time,10,74877,E,Not,Psychology,PSYCH 10,5,N,White,0,1,1,2.3,2.3,1,D,3,2.8499999049999998,NA,Chemistry,0,20134,0,F13,74877,2.5-2.9,0,0,1350,720,630,F,250,MAJOR: CHEMISTRY
21,Unknown,NA,Male,Junior,NA,Non-Resident Alien,75087,60-74,Transfer,10,75087,E,Not,Psychology,PSYCH 10,4,N,Non-Resident Alien,0,0,1,2.25,2.2,2,C,6,NA,NA,Pre-Psychology,0,20134,1,F13,75087,Unknown,0,0,NA,NA,NA,M,246,MAJOR: PRE-PSYCHOLOGY
19,2.5-2.9,2.3,Female,Freshman,2.0-2.4,Asian,74877,15-29,Continuing,10,74877,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,1.5,2.029,0,F,0,2.5599999430000002,NA,Chemistry,0,20134,0,F13,74877,2.5-2.9,1,0,900,470,430,F,250,MAJOR: CHEMISTRY
20,3.5-4.0,2.65,Female,Sophomore,2.5-2.9,Hispanic,75087,30-44,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.77,2.957,3,B,9,3.75,NA,Biology,0,20134,1,F13,75087,3.5-4.0,0,0,NA,NA,NA,F,246,MAJOR: BIOLOGY
18,> 4.0,3.7,Female,Sophomore,3.5-4.0,Hispanic,74877,45-59,Continuing,10,74877,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.54,3.37,2,C,6,4.320000172,NA,Sociology,0,20134,1,F13,74877,> 4.0,0,0,1170,600,570,F,250,MAJOR: SOCIOLOGY
18,3.0-3.4,NA,Female,Freshman,NA,Hispanic,75087,0-14,First-Time,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,3.67,3.667,3,B,9,3.4800000190000002,NA,Pre-Nursing,1,20134,1,F13,75087,3.0-3.4,0,0,920,480,440,F,246,MAJOR: PRE-NURSING
19,3.0-3.4,3.38,Female,Sophomore,3.0-3.4,Hispanic,75087,45-59,Continuing,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.27,3.341,3,B,9,3.329999924,NA,Biology,1,20134,1,F13,75087,3.0-3.4,0,0,970,500,470,F,246,MAJOR: BIOLOGY
25,3.0-3.4,2.39,Male,Senior,2.0-2.4,Hispanic,74877,120-139,Continuing,10,74877,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,0,4,2.468,4,A,12,3.430000067,NA,*M Comm & Journ-Broadcst Journ,0,20134,1,F13,74877,3.0-3.4,1,1,750,370,380,M,250,MAJOR: MASS COMMUNICATION AND JOURNALISM - BROADCAST JOURNALISM OPTION
18,3.5-4.0,2.97,Female,Sophomore,2.5-2.9,White,75087,30-44,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,1.5,2.658,1,D,3,3.579999924,NA,Pre-Nursing,0,20134,0,F13,75087,3.5-4.0,1,0,800,370,430,F,246,MAJOR: PRE-NURSING
19,2.5-2.9,2,Female,Freshman,2.0-2.4,White,74877,15-29,Continuing,10,74877,E,Not,Psychology,PSYCH 10,1,N,White,1,1,0,3.1,2.452,3,B,9,2.819999933,NA,Pre-Nursing,0,20134,1,F13,74877,2.5-2.9,1,1,790,360,430,F,250,MAJOR: PRE-NURSING
22,2.5-2.9,3.21,Male,Senior,3.0-3.4,Two or More,74877,105-119,Continuing,10,74877,E,Not,Psychology,PSYCH 10,1,N,Two or More,0,0,1,2.67,3.227,3,B,9,2.7699999809999998,NA,*Kines General Kines Sport Adm,0,20134,1,F13,74877,2.5-2.9,0,0,1060,550,510,M,250,MAJOR: KINESIOLOGY - GENERAL KINESIOLOGY
21,2.5-2.9,1.97,Female,Junior,1.5-1.9,White,75087,75-89,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,0,1.805,0,F,0,2.619999886,NA,Music-Instrumental Performance,0,20134,0,F13,75087,2.5-2.9,0,1,1090,460,630,F,246,MAJOR: MUSIC - INSTRUMENTAL PERFORMANCE OPTION
21,3.5-4.0,2.71,Male,Junior,2.5-2.9,Asian,75087,75-89,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,Asian,1,0,1,1.29,2.553,2,C,6,3.5199999809999998,NA,Kinesiology-Exercise Science,0,20134,1,F13,75087,3.5-4.0,1,0,950,510,440,M,246,MAJOR: KINESIOLOGY - EXERCISE SCIENCE OPTION
21,3.5-4.0,2.39,Female,Junior,2.0-2.4,Asian,74877,60-74,Continuing,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,3,2.592,2,C,6,3.6900000569999998,NA,Health Sci-Comm Health,1,20134,1,F13,74877,3.5-4.0,1,0,850,520,330,F,250,MAJOR: HEALTH SCIENCE - COMMUNITY HEALTH OPTION
20,3.5-4.0,3.39,Female,Sophomore,3.0-3.4,Hispanic,74877,45-59,Continuing,10,74877,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,2.19,3.133,0,F,0,3.75999999,NA,*Cognitive Science,0,20134,0,F13,74877,3.5-4.0,0,1,NA,NA,NA,F,250,MAJOR: COGNITIVE SCIENCE
20,3.0-3.4,2.39,Female,Sophomore,2.0-2.4,Hispanic,75087,45-59,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.5,2.532,3,B,9,3.0999999049999998,NA,Pre-Psychology,0,20134,1,F13,75087,3.0-3.4,0,1,1010,440,570,F,246,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,2.72,Female,Sophomore,2.5-2.9,Hispanic,75087,45-59,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.93,3.018,2,C,6,3,NA,Pre-Psychology,0,20134,1,F13,75087,3.0-3.4,1,1,730,390,340,F,246,MAJOR: PRE-PSYCHOLOGY
20,2.5-2.9,2.83,Female,Sophomore,2.5-2.9,Hispanic,75087,45-59,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.33,2.825,2,C,6,2.950000048,NA,Chemistry,0,20134,1,F13,75087,2.5-2.9,1,1,800,370,430,F,246,MAJOR: CHEMISTRY
20,3.0-3.4,1.53,Female,Sophomore,1.5-1.9,Hispanic,75087,30-44,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,0.46,1.473,0,F,0,3.25,NA,Pre-Psychology,0,20134,0,F13,75087,3.0-3.4,1,1,830,420,410,F,246,MAJOR: PRE-PSYCHOLOGY
21,3.0-3.4,2.78,Female,Junior,2.5-2.9,Hispanic,74877,60-74,Continuing,10,74877,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.2,2.963,0,F,0,3.200000048,NA,Crim-Law Enforcement,0,20134,0,F13,74877,3.0-3.4,0,1,1030,460,570,F,250,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
20,2.5-2.9,2.24,Male,Sophomore,2.0-2.4,Hispanic,74877,45-59,Continuing,10,74877,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,3,2.632,2,C,6,2.5599999430000002,NA,Health Science-Env/Occ Hlth&S,0,20134,1,F13,74877,2.5-2.9,0,0,1010,490,520,M,250,MAJOR: HEALTH SCIENCE - ENVIRONMENTAL/OCCUPATIONAL HEALTH AND SAFETY OPTION
20,3.0-3.4,2.11,Male,Sophomore,2.0-2.4,Hispanic,75087,30-44,Continuing,10,75087,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.43,2.058,2,C,6,3.119999886,NA,Biology,0,20134,1,F13,75087,3.0-3.4,0,1,820,400,420,M,246,MAJOR: BIOLOGY
19,3.0-3.4,3,Female,Sophomore,3.0-3.4,Asian,75087,30-44,Continuing,10,75087,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,0,1,2.5,3.056,2,C,6,3.049999952,NA,Health Sci-Comm Health,1,20134,1,F13,75087,3.0-3.4,1,0,1000,510,490,F,246,MAJOR: HEALTH SCIENCE - COMMUNITY HEALTH OPTION
20,3.0-3.4,2.56,Female,Sophomore,2.5-2.9,Asian,74877,45-59,Continuing,10,74877,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,1.57,2.532,1,D,3,3.24000001,NA,Pre-Nursing,1,20134,0,F13,74877,3.0-3.4,1,0,760,420,340,F,250,MAJOR: PRE-NURSING
