AGE,HS_GPA,Cum_GPA,Comp_sex,comp_lev,Cum GPA BOT group,Ethnicity,CrsHierarchy,Cum Units BOT group,comp_enrol,CatalogNum,Course Number,Class Type,Comp Pell,CourseDpt,Course,ENR_STATUS,EOP_STATUS,ETH_WASC,FGS_all,FresnoSArea,FullTime,GPA_T1,GPAcum_T1,GradeNum,Grade,Grd Points,HSGPA,INSTI_NAME,LCOM Group,MajorDesc,PELL_Recipient,PERIOD,Pass,Semester,Course Number,Profile 2,RemEngl,RemMath,SAT_COMP,SAT_MATH,SAT_VERB,SEX,Tot Enrl,Transcript Description
18,2.5-2.9,,Female,Freshman,,Hispanic,82181,0-14,First-Time,10,82181,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,1,1,2.79,2.786,1,D,3,2.660000086,Herbert Hoover High,,Pre-Business,0,20074,0,F07,82181,2.5-2.9,1,1,880,410,470,F,226,MAJOR: PRE-BUSINESS
19,3.0-3.4,2.93,Female,Freshman,2.5-2.9,Asian,82181,15-29,Continuing,10,82181,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,0,1,1,1.25,2.439,1,D,3,3.329999924,Duncan (Erma) Polytechnical High,,* English,1,20074,0,F07,82181,3.0-3.4,0,1,,,,F,226,MAJOR: ENGLISH
18,2.5-2.9,,Female,Freshman,,Hispanic,82181,0-14,First-Time,10,82181,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,0,1,0.75,1.375,0,F,0,2.789999962,Watsonville High,,Philosophy-Pre Law,1,20074,0,F07,82181,2.5-2.9,0,0,1070,590,480,F,226,MAJOR: PHILOSOPHY - PRE-LAW OPTION
19,2.0-2.4,1.74,Female,Freshman,1.5-1.9,Asian,82181,15-29,Continuing,10,82181,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.46,2.205,2,C,6,2.359999895,Clovis East High,,Pre-Nursing,1,20074,1,F07,82181,2.0-2.4,1,1,810,410,400,F,226,MAJOR: PRE-NURSING
19,3.0-3.4,2.31,Female,Freshman,2.0-2.4,African American,80523,15-29,Continuing,10,80523,E,Not,Psychology,PSYCH 10,1,N,African American,1,1,1,2.75,2.632,1,D,3,3.119999886,Lemoore High,,Crim-Victimology,0,20074,0,F07,80523,3.0-3.4,1,1,710,370,340,F,113,MAJOR: CRIMINOLOGY - VICTIMOLOGY OPTION
19,3.0-3.4,2.84,Male,Sophomore,2.5-2.9,White,82181,30-44,Continuing,10,82181,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,3.5,3.25,,NC,0,3.25,Clovis West High,,Biol-Physiology & Anatomy,0,20074,0,F07,82181,3.0-3.4,0,0,1230,610,620,M,226,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,2.0-2.4,2,Female,Freshman,2.0-2.4,African American,82181,15-29,Continuing,10,82181,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,African American,1,1,1,1.2,1.833,0,F,0,2.450000048,Tulare High,,Fm Con Sci-Fashion Merchandis,1,20074,0,F07,82181,2.0-2.4,1,1,660,330,330,F,226,MAJOR: FAMILY AND CONSUMER SCIENCES
19,3.0-3.4,2.34,Female,Freshman,2.0-2.4,Asian,82181,15-29,Continuing,10,82181,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,1.57,2.17,1,D,3,3.099999905,Edison High,,Social Work,1,20074,0,F07,82181,3.0-3.4,1,1,750,370,380,F,226,MAJOR: SOCIAL WORK
22,3.5-4.0,2.29,Female,Junior,2.0-2.4,Hispanic,82181,75-89,Continuing,10,82181,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.25,2.406,3,B,9,3.569999933,Lindsay Senior High,,Undeclared                UGRD,1,20074,1,F07,82181,3.5-4.0,0,0,1090,550,540,F,226,MAJOR: UNDECLARED
21,3.0-3.4,2.7,Female,Junior,2.5-2.9,Hispanic,80523,75-89,Continuing,10,80523,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2,2.57,2,C,6,3.329999924,Fresno High,,Undeclared                UGRD,0,20074,1,F07,80523,3.0-3.4,0,0,,,,F,113,MAJOR: UNDECLARED
18,2.5-2.9,2.88,Female,Freshman,2.5-2.9,Hispanic,82181,15-29,Continuing,10,82181,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3,2.917,3,B,9,2.809999943,Dinuba High,,Pre-Psychology,0,20074,1,F07,82181,2.5-2.9,1,0,870,470,400,F,226,MAJOR: PRE-PSYCHOLOGY
19,2.5-2.9,2.21,Female,Sophomore,2.0-2.4,African American,80523,45-59,Continuing,10,80523,E,Not,Psychology,PSYCH 10,1,N,African American,1,0,1,2.83,2.672,3,B,9,2.710000038,King/Drew Medical Magnet High,,Pre-Physical Therapy,0,20074,1,F07,80523,2.5-2.9,1,1,780,420,360,F,113,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.5-4.0,2.56,Male,Sophomore,2.5-2.9,Unknown,82181,30-44,Continuing,10,82181,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Unknown,1,1,1,1.94,2.317,1,D,3,3.730000019,Tulare High,,Crim-Corrections,1,20074,0,F07,82181,3.5-4.0,0,0,1180,590,590,M,226,MAJOR: CRIMINOLOGY - CORRECTIONS OPTION
19,3.0-3.4,2.29,Female,Freshman,2.0-2.4,Hispanic,82181,15-29,Continuing,10,82181,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.25,2.273,2,C,6,3.440000057,Madera High North,,Pre-Psychology,1,20074,1,F07,82181,3.0-3.4,1,1,,,,F,226,MAJOR: PRE-PSYCHOLOGY
17,2.5-2.9,,Female,Freshman,,Hispanic,82181,0-14,First-Time,10,82181,E,Not,Psychology,PSYCH 10,5,N,Hispanic,1,0,1,2.2,2.2,1,D,3,2.799999952,Buena High,,Undeclared                UGRD,0,20074,0,F07,82181,2.5-2.9,0,1,940,450,490,F,226,MAJOR: UNDECLARED
20,2.0-2.4,2.38,Female,Sophomore,2.0-2.4,Hispanic,80523,30-44,Continuing,10,80523,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,0,1.796,0,F,0,2.400000095,Sunnyside High,,Social Work,1,20074,0,F07,80523,2.0-2.4,1,1,,,,F,113,MAJOR: SOCIAL WORK
21,3.5-4.0,2.64,Female,Junior,2.5-2.9,White,82181,60-74,Continuing,10,82181,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,,,,W,0,3.75999999,San Lorenzo Valley High,,Pre-Psychology,0,20074,,F07,82181,3.5-4.0,0,1,1040,520,520,F,226,MAJOR: PRE-PSYCHOLOGY
18,2.5-2.9,,Male,Freshman,,White,80523,0-14,First-Time,10,80523,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,White,1,1,1,,,,W,0,2.75,Central High East Campus,,Pre-Psychology,1,20074,,F07,80523,2.5-2.9,0,1,940,450,490,M,113,MAJOR: PRE-PSYCHOLOGY
20,2.0-2.4,1.67,Female,Freshman,1.5-1.9,Hispanic,82181,15-29,Continuing,10,82181,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,,,,W,0,2.470000029,Sunnyside High,,Pre-Psychology,1,20074,,F07,82181,2.0-2.4,1,1,820,420,400,F,226,MAJOR: PRE-PSYCHOLOGY
22,2.5-2.9,2.04,Male,Sophomore,2.0-2.4,Hispanic,80523,45-59,Continuing,10,80523,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,,,,W,0,2.720000029,Tulare Western High,,Mathematics,1,20074,,F07,80523,2.5-2.9,1,0,930,520,410,M,113,MAJOR: MATHEMATICS
18,2.5-2.9,1.33,Female,Freshman,1.0-1.4,Hispanic,42137,0-14,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,3,3,3,B,9,2.880000114,Pioneer Valley High,,Pre-Psychology,0,20082,1,Sp08,42137,2.5-2.9,1,1,760,360,400,F,134,MAJOR: PRE-PSYCHOLOGY
19,2.5-2.9,2.25,Female,Freshman,2.0-2.4,African American,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,African American,1,1,1,2.5,2.667,0,F,0,2.799999952,McLane High,,Pre-Psychology,0,20082,0,Sp08,42135,2.5-2.9,0,1,920,480,440,F,261,MAJOR: PRE-PSYCHOLOGY
19,3.5-4.0,3.5,Female,Freshman,3.5-4.0,Hispanic,42137,15-29,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,0,1,3.81,3.647,3,B,9,3.849999905,Fountain Valley High,,Kinesiology-Athletic Training,0,20082,1,Sp08,42137,3.5-4.0,0,0,1260,640,620,F,134,MAJOR: KINESIOLOGY - ATHLETIC TRAINING OPTION
19,3.0-3.4,3,Female,Freshman,3.0-3.4,Hispanic,42135,15-29,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.88,2.935,2,C,6,3,Everett Alvarez High,,Kinesiology-Athletic Training,0,20082,1,Sp08,42135,3.0-3.4,1,1,,,,F,261,MAJOR: KINESIOLOGY - ATHLETIC TRAINING OPTION
19,2.5-2.9,2,Female,Freshman,2.0-2.4,Hispanic,42137,0-14,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.4,2.737,3,B,9,2.910000086,Parlier High,,Pre-Business,0,20082,1,Sp08,42137,2.5-2.9,1,1,590,280,310,F,134,MAJOR: PRE-BUSINESS
19,> 4.0,3.69,Female,Freshman,3.5-4.0,Unknown,42135,15-29,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Unknown,1,1,1,3.68,3.686,4,A,12,4.230000019,Clovis West High,,Biol-Physiology & Anatomy,0,20082,1,Sp08,42135,> 4.0,0,0,1260,630,630,F,261,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,3.0-3.4,2.53,Female,Freshman,2.5-2.9,Unknown,42135,15-29,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Unknown,0,0,1,3,2.75,2,C,6,3.380000114,Oak Ridge High,,Elec Engr-Comptr & Digital Sys,0,20082,1,Sp08,42135,3.0-3.4,1,0,1020,540,480,F,261,MAJOR: ELECTRICAL ENGINEERING
19,3.0-3.4,3.5,Female,Freshman,3.5-4.0,Unknown,42137,15-29,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Unknown,1,0,1,3.17,3.333,2,C,6,3.279999971,Hart (William S.) Senior High,,Undeclared                UGRD,0,20082,1,Sp08,42137,3.0-3.4,0,0,1080,560,520,F,134,MAJOR: UNDECLARED
19,3.0-3.4,3.25,Female,Freshman,3.0-3.4,White,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2.33,2.7,2,C,6,3.059999943,Bullard High,,Kinesiology-Athletic Training,0,20082,1,Sp08,42135,3.0-3.4,1,1,840,430,410,F,261,MAJOR: KINESIOLOGY - ATHLETIC TRAINING OPTION
19,3.0-3.4,3.6,Female,Freshman,3.5-4.0,White,42135,15-29,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,3,3.273,2,C,6,3.119999886,Notre Dame High,,Crim-Victimology,0,20082,1,Sp08,42135,3.0-3.4,1,1,820,440,380,F,261,MAJOR: CRIMINOLOGY - VICTIMOLOGY OPTION
19,> 4.0,3,Female,Freshman,3.0-3.4,White,42137,15-29,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3.33,3.161,4,A,12,4.130000114,San Joaquin Memorial High,,Chemistry,0,20082,1,Sp08,42137,> 4.0,0,0,1010,520,490,F,134,MAJOR: CHEMISTRY
19,3.0-3.4,3.17,Female,Freshman,3.0-3.4,White,42135,15-29,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,1.93,2.625,3,B,9,3.25999999,Los Altos High,,Food & Nutr Sciences-Diet & Fd,0,20082,1,Sp08,42135,3.0-3.4,1,0,1130,650,480,F,261,MAJOR: FOOD AND NUTRITIONAL SCIENCES - DIETETICS AND FOOD ADMINISTRATION OPTION
19,3.0-3.4,2.97,Female,Freshman,2.5-2.9,White,42137,15-29,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,2.44,2.956,1,D,3,3,Utah,,Ag Ed-Agri Communication,0,20082,0,Sp08,42137,3.0-3.4,1,1,,,,F,134,MAJOR: AGRICULTURAL EDUCATION - AGRICULTURAL COMMUNICATIONS OPTION
19,3.5-4.0,3.83,Female,Freshman,3.5-4.0,White,42137,15-29,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,3.16,3.486,4,A,12,3.940000057,Central Valley Christian,,Undeclared                UGRD,0,20082,1,Sp08,42137,3.5-4.0,0,0,1170,580,590,F,134,MAJOR: UNDECLARED
21,3.0-3.4,2.81,Female,Sophomore,2.5-2.9,White,42137,45-59,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,3,2.952,2,C,6,3.25,Corona Senior High,,Communication,0,20082,1,Sp08,42137,3.0-3.4,0,1,990,460,530,F,134,MAJOR: COMMUNICATION
19,3.0-3.4,2.39,Male,Freshman,2.0-2.4,Hispanic,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,3.2,2.821,3,B,9,3,Yucaipa High,,Kinesiology-Physical Ed,0,20082,1,Sp08,42135,3.0-3.4,1,1,870,390,480,M,261,MAJOR: KINESIOLOGY - PHYSICAL EDUCATION OPTION
19,2.5-2.9,2,Male,Freshman,2.0-2.4,Hispanic,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.75,2.333,1,D,3,2.819999933,Jesuit High,,Pre-Psychology,0,20082,0,Sp08,42135,2.5-2.9,0,1,990,440,550,M,261,MAJOR: PRE-PSYCHOLOGY
19,> 4.0,3,Male,Freshman,3.0-3.4,Unknown,42137,15-29,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Unknown,1,1,1,2.67,2.833,3,B,9,4.179999828,El Diamante High School,,Special Major,0,20082,1,Sp08,42137,> 4.0,0,0,1080,570,510,M,134,MAJOR: SPECIAL MAJOR
20,3.0-3.4,2.68,Male,Sophomore,2.5-2.9,African American,42137,30-44,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,African American,0,0,1,2,2.482,2,C,6,3.059999943,Palisades Charter High,,Pre-Physical Therapy,0,20082,1,Sp08,42137,3.0-3.4,1,0,,,,M,134,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.0-3.4,2.62,Female,Freshman,2.5-2.9,African American,42137,0-14,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,Y,African American,1,0,1,3.25,2.92,3,B,9,3,Steele Canyon High,,Pre-Nursing,0,20082,1,Sp08,42137,3.0-3.4,1,1,750,370,380,F,134,MAJOR: PRE-NURSING
19,3.0-3.4,3.43,Female,Freshman,3.0-3.4,Asian,42135,15-29,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,Y,Asian,,1,1,1.5,2.727,2,C,6,3.440000057,Herbert Hoover High,,Pre-Psychology,0,20082,1,Sp08,42135,3.0-3.4,1,1,890,490,400,F,261,MAJOR: PRE-PSYCHOLOGY
18,3.0-3.4,3.33,Female,Freshman,3.0-3.4,Hispanic,42137,0-14,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2.69,2.92,3,B,9,3.130000114,Avenal High,,Pre-Nursing,0,20082,1,Sp08,42137,3.0-3.4,1,1,760,390,370,F,134,MAJOR: PRE-NURSING
18,2.5-2.9,2.75,Female,Freshman,2.5-2.9,Hispanic,42137,0-14,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,0,1,3.2,3,3,B,9,2.519999981,Aragon High,,Pre-Nursing,0,20082,1,Sp08,42137,2.5-2.9,1,1,870,460,410,F,134,MAJOR: PRE-NURSING
19,3.0-3.4,3,Female,Freshman,3.0-3.4,Hispanic,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2.5,2.75,2,C,6,3.190000057,Kerman High,,Pre-Public Health,0,20082,1,Sp08,42135,3.0-3.4,0,0,1020,540,480,F,261,INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES:  PRE-PUBLIC HEALTH OPTION
19,2.5-2.9,3.6,Female,Freshman,3.5-4.0,Hispanic,42137,15-29,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,3.2,3.4,3,B,9,2.75,Reedley High,,Pre-Psychology,0,20082,1,Sp08,42137,2.5-2.9,1,1,790,360,430,F,134,MAJOR: PRE-PSYCHOLOGY
19,3.5-4.0,3.17,Female,Freshman,3.0-3.4,White,42135,15-29,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,3.19,3.176,3,B,9,3.680000067,Elk Grove High,,Pre-Physical Therapy,0,20082,1,Sp08,42135,3.5-4.0,1,0,1000,530,470,F,261,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.0-3.4,3.67,Male,Freshman,3.5-4.0,Asian,42135,15-29,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Asian,,0,1,3.17,3.417,4,A,12,3.200000048,San Lorenzo Valley High,,Pre-Physical Therapy,0,20082,1,Sp08,42135,3.0-3.4,1,0,1100,630,470,M,261,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
18,3.0-3.4,3.08,Female,Freshman,3.0-3.4,Hispanic,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2.39,2.731,2,C,6,3.410000086,Reedley High,,Undeclared                UGRD,0,20082,1,Sp08,42135,3.0-3.4,1,1,,,,F,261,MAJOR: UNDECLARED
19,2.5-2.9,3.27,Male,Freshman,3.0-3.4,Hispanic,42135,15-29,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,0,1,2.6,3,2,C,6,2.900000095,La Mirada High,,Undeclared                UGRD,0,20082,1,Sp08,42135,2.5-2.9,1,1,920,480,440,M,261,MAJOR: UNDECLARED
20,3.5-4.0,3.66,Male,Senior,3.5-4.0,Asian,42137,120-139,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Asian,,1,1,3.53,3.648,4,A,12,4,Clovis High,,Biol-Physiology & Anatomy,0,20082,1,Sp08,42137,3.5-4.0,0,0,1240,700,540,M,134,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
18,2.0-2.4,1.4,Male,Freshman,1.0-1.4,African American,42137,0-14,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,African American,1,0,1,2.63,2.088,3,B,9,2.140000105,Grant Union High,,Undeclared                UGRD,0,20082,1,Sp08,42137,2.0-2.4,1,1,830,400,430,M,134,MAJOR: UNDECLARED
19,3.0-3.4,1.2,Female,Freshman,1.0-1.4,African American,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,African American,1,0,1,1.67,1.6,0,F,0,3.289999962,Washington (George) Preparatory High,,Pre-Psychology,0,20082,0,Sp08,42135,3.0-3.4,1,1,590,260,330,F,261,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,1.75,Female,Freshman,1.5-1.9,American Indian,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,American Indian,0,0,1,2.67,2.542,1,D,3,3,Arizona,,Kinesiology-Athletic Training,0,20082,0,Sp08,42135,3.0-3.4,0,0,740,320,420,F,261,MAJOR: KINESIOLOGY - ATHLETIC TRAINING OPTION
19,2.0-2.4,2.5,Female,Freshman,2.5-2.9,Unknown,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Unknown,1,0,1,2.5,2.5,2,C,6,2,Foothill High,,Undeclared                UGRD,0,20082,1,Sp08,42135,2.0-2.4,0,0,1040,530,510,F,261,MAJOR: UNDECLARED
19,2.5-2.9,3,Female,Freshman,3.0-3.4,White,42137,0-14,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2.67,3.1,1,D,3,2.75,Clovis West High,,Linguistic-Teach Eng as Sec Lg,0,20082,0,Sp08,42137,2.5-2.9,1,1,710,390,320,F,134,MAJOR: LINGUISTICS - TEACHING ENGLISH AS A SECOND LANGUAGE OPTION
20,3.5-4.0,3.15,Female,Sophomore,3.0-3.4,White,42137,30-44,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,4,3.348,4,A,12,3.559999943,San Diego State University,,Pre-Business,0,20082,1,Sp08,42137,3.5-4.0,0,0,850,460,390,F,134,MAJOR: PRE-BUSINESS
23,Unknown,3.03,Female,Senior,3.0-3.4,African American,42137,105-119,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,African American,1,1,0,3.3,3.055,3,B,9,,Fresno City College,,Kinesiology-Athletic Training,0,20082,1,Sp08,42137,Unknown,0,0,610,350,260,F,134,MAJOR: KINESIOLOGY - ATHLETIC TRAINING OPTION
27,Unknown,2.66,Female,Senior,2.5-2.9,African American,42137,140+,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,African American,1,1,1,2.08,2.62,3,B,9,,Fresno City College,,Chemistry,0,20082,1,Sp08,42137,Unknown,0,0,,,,F,134,MAJOR: CHEMISTRY
23,3.0-3.4,3.37,Female,Senior,3.0-3.4,Asian,42137,90-104,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,4,3.435,4,A,12,3,California State University  Fresno,,Pre-Psychology,0,20082,1,Sp08,42137,3.0-3.4,0,0,1140,620,520,F,134,MAJOR: PRE-PSYCHOLOGY
20,> 4.0,3.71,Female,Senior,3.5-4.0,Asian,42137,105-119,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,4,3.745,4,A,12,4.03000021,Kingsburg High,,*Fm Con Sci-Chld & Fam Studies,0,20082,1,Sp08,42137,> 4.0,0,0,1240,620,620,F,134,MAJOR: FAMILY AND CONSUMER SCIENCES
25,Unknown,2.79,Female,Senior,2.5-2.9,Hispanic,42137,120-139,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.85,2.726,0,F,0,,College Of The Sequoias,,Music-Music As A Liberal Art,0,20082,0,Sp08,42137,Unknown,0,0,770,410,360,F,134,MAJOR: MUSIC - MUSIC AS A LIBERAL ART OPTION
24,3.0-3.4,3.08,Female,Senior,3.0-3.4,White,42135,140+,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,White,0,1,0,4,3.225,4,A,12,3.099999905,Fresno City College,,Kinesiology-General Kines,0,20082,1,Sp08,42135,3.0-3.4,0,0,1070,540,530,F,261,MAJOR: KINESIOLOGY - GENERAL KINESIOLOGY OPTION
25,Unknown,3.82,Female,Senior,3.5-4.0,White,42135,140+,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,White,0,1,0,3.91,3.827,4,A,12,,Reedley College,,Biol-Physiology & Anatomy,0,20082,1,Sp08,42135,Unknown,0,0,1200,600,600,F,261,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
24,Unknown,2.59,Male,Senior,2.5-2.9,Hispanic,42135,120-139,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,3.35,2.685,4,A,12,,California State University  Bakersfield,,Civil Engineering,0,20082,1,Sp08,42135,Unknown,0,0,,,,M,261,MAJOR: CIVIL ENGINEERING
26,3.5-4.0,3.12,Male,Senior,3.0-3.4,White,42137,140+,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,4,3.189,4,A,12,3.529999971,California State University  Fresno,,Biology-Molecu Cell And Devl,0,20082,1,Sp08,42137,3.5-4.0,0,0,,,,M,134,MAJOR: BIOLOGY - MOLECULAR CELLULAR AND DEVELOPMENTAL BIOLOGY OPTION
19,2.5-2.9,2,Female,Freshman,2.0-2.4,African American,42135,0-14,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,Y,African American,1,1,1,2.5,2.286,1,D,3,2.589999914,Lemoore High,,Pre-Nursing,0,20082,0,Sp08,42135,2.5-2.9,0,0,710,330,380,F,261,MAJOR: PRE-NURSING
18,3.0-3.4,2.4,Female,Freshman,2.0-2.4,Hispanic,42137,15-29,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2.39,2.393,2,C,6,3.430000067,Mendota High,,Social Work,0,20082,1,Sp08,42137,3.0-3.4,1,1,,,,F,134,MAJOR: SOCIAL WORK
22,Unknown,2.2,Female,Junior,2.0-2.4,Hispanic,42135,60-74,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1,1.952,0,F,0,,Fresno City College,,Food & Nutr Sciences-Diet & Fd,0,20082,0,Sp08,42135,Unknown,0,0,,,,F,261,MAJOR: FOOD AND NUTRITIONAL SCIENCES - DIETETICS AND FOOD ADMINISTRATION OPTION
21,3.5-4.0,3.51,Female,Junior,3.5-4.0,Unknown,42137,75-89,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Unknown,0,1,1,3.47,3.505,3,B,9,4,Chowchilla High,,Biology-Molecu Cell And Devl,0,20082,1,Sp08,42137,3.5-4.0,0,0,1020,510,510,F,134,MAJOR: BIOLOGY - MOLECULAR CELLULAR AND DEVELOPMENTAL BIOLOGY OPTION
37,Unknown,3.89,Female,Junior,3.5-4.0,White,42137,60-74,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3,3.7,4,A,12,,College Of The Sequoias,,Mathematics,0,20082,1,Sp08,42137,Unknown,0,0,,,,F,134,MAJOR: MATHEMATICS
23,3.5-4.0,1.89,Female,Senior,1.5-1.9,Hispanic,42137,90-104,Continuing,10,42137,E,Not,Psychology,PSYCH 10,1,N,Hispanic,,1,1,1.25,1.815,2,C,6,3.970000029,Washington High,,Health Sci-Comm Health,0,20082,1,Sp08,42137,3.5-4.0,1,0,830,430,400,F,134,MAJOR: HEALTH SCIENCE - COMMUNITY HEALTH OPTION
23,2.5-2.9,1.87,Male,Junior,1.5-1.9,White,42135,75-89,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,1.22,1.826,0,F,0,2.5,Golden West High,,Music-Music As A Liberal Art,0,20082,0,Sp08,42135,2.5-2.9,0,0,1110,520,590,M,261,MAJOR: MUSIC - MUSIC AS A LIBERAL ART OPTION
27,3.0-3.4,3.95,Male,Junior,3.5-4.0,White,42135,60-74,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,White,0,1,0,3,3.815,4,A,12,3,College Of The Sequoias,,Chemistry,0,20082,1,Sp08,42135,3.0-3.4,0,0,,,,M,261,MAJOR: CHEMISTRY
22,3.0-3.4,2.29,Male,Junior,2.0-2.4,White,42135,60-74,Continuing,10,42135,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,1.23,2.129,3,B,9,3,Benicia High,,Food & Nutr Sciences-Diet & Fd,0,20082,1,Sp08,42135,3.0-3.4,1,0,980,520,460,M,261,MAJOR: FOOD AND NUTRITIONAL SCIENCES - DIETETICS AND FOOD ADMINISTRATION OPTION
